Can not load response cookies: Illegal key 'session820/qualitor820'
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Error: too many values to unpack (expected 3)
Name: CCTV-14, URL: https://api.olelive.com/dis/live/CCTV14HD/hls.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-14, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-14-HQ/G_CCTV-14-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-14, URL: http://58.221.214.82:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-14, URL: https://hlszymgsplive.miguvideo.com/wd_r2/2018/ocn/cctv14hd/1000/01.m3u8?msisdn=7e715b9439b77a669c6c56bc620c9742&mdspid=&spid=699004&netType=0&sid=5500212875&pid=2028597139&timestamp=20241123095648&Channel_ID=0131_10010001005&ProgramID=624878440&ParentNodeID=-99&assertID=5500212875&client_ip=140.249.97.59&SecurityKey=20241123095648&promotionId=&mvid=5100001697&mcid=500020&playurlVersion=WX-A1-7.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgsph5&tid=h5&mtv_session=a299ad58ff201b0484f7b01a004a9650&sv=10000&ct=h5&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=d2d6554ad49324d42f04c5ee35489677$订阅源, Date: None, Resolution: None, Response Time: 742 ms
Name: CCTV-14, URL: http://123.56.129.203:9175/rtp/225.1.8.14:8132$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-14, URL: http://123.56.129.203:9175/rtp/225.1.8.114:8236$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-14, URL: http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: CCTV-14, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv14-1$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-14, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv14$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-14, URL: http://116.128.242.83:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: CCTV-14, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv14-2$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-14, URL: http://110.53.218.182:9902/tsfile/live/0014_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: CCTV-14, URL: http://61.138.128.226:19901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 601 ms
Name: CCTV-14, URL: http://58.17.116.69:9908/tsfile/live/0001_15.m3u8$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-14, URL: http://z.b.bkpcp.top/m.php?id=cctv14$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-14, URL: http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-14, URL: http://120.76.248.139/live/bfgd/4200000132.m3u8$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: CCTV-14, URL: http://58.17.48.228:808/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: CCTV-14, URL: http://58.17.116.69:9908/tsfile/live/0001_15.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-14, URL: http://1.183.141.194:8001/hls/14/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 581 ms
Name: CCTV-14, URL: http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-14, URL: http://61.156.228.12:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2324 ms
Name: CCTV-14, URL: http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1155 ms
Name: CCTV-15, URL: http://139.196.151.191:6846/rtp/239.45.1.200:5140$组播源, Date: None, Resolution: None, Response Time: 3199 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031109/index.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-15, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000011000031109/index.m3u8?channel-id=bestzb&Contentid=5000000011000031109&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-15, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-15, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265014/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 669 ms
Name: CCTV-15, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265014/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265014&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-15, URL: http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: CCTV-15, URL: http://122.9.151.210:5984/rtp/238.255.2.18:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CCTV-15, URL: http://123.56.129.203:5984/rtp/225.1.8.74:8136$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CCTV-15, URL: http://123.56.129.203:5984/rtp/225.1.8.115:8052$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CCTV-15, URL: https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://58.221.214.82:9901/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-15, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-15-HQ/G_CCTV-15-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-15, URL: http://123.56.129.203:9175/rtp/225.1.8.74:8136$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-15, URL: http://123.56.129.203:9175/rtp/225.1.8.115:8052$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-15, URL: http://116.128.242.83:9901/tsfile/live/0016_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: CCTV-15, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv15-1$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-15, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv15$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-15, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv15-2$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-15, URL: http://58.17.116.69:9908/tsfile/live/0001_16.m3u8$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-15, URL: http://61.138.128.226:19901/tsfile/live/0019_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 601 ms
Name: CCTV-15, URL: http://z.b.bkpcp.top/m.php?id=cctv15$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-15, URL: http://58.19.43.46:9901/tsfile/live/1034_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-15, URL: http://120.76.248.139/live/bfgd/4200000133.m3u8$订阅源, Date: None, Resolution: None, Response Time: 555 ms
Name: CCTV-15, URL: http://1.183.141.194:8001/hls/15/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 581 ms
Name: CCTV-15, URL: http://110.53.218.182:9902/tsfile/live/0015_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: CCTV-15, URL: http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: CCTV-15, URL: http://202.100.46.58:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1155 ms
Name: CCTV-15, URL: http://61.156.228.12:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2324 ms
Name: CCTV-15, URL: http://58.220.219.14:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: CCTV-16, URL: http://61.138.128.226:19901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 601 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-16, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000008000023254/index.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-16, URL: http://gslbserv.itv.cmvideo.cn/1000000006000233002/1.m3u8?channel-id=ystenlive&Contentid=1000000006000233002&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 669 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-16, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000008000023254&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-16, URL: https://api.olelive.com/dis/live/CCTV16HD/hls.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-16, URL: http://122.9.151.210:5984/rtp/238.255.2.219:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CCTV-16, URL: http://58.221.214.82:9901/tsfile/live/0002_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-16, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-16-HQ/G_CCTV-16-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-16, URL: http://113.62.253.22/live.aishang.ctlcdn.com/00000110240389_1/playlist.m3u8?CONTENTID=00000110240389_1&AUTHINFO=FABqh274XDn8fkurD5614t$订阅源, Date: None, Resolution: None, Response Time: 568 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-1$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-16, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv16-2$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-16, URL: http://58.17.116.69:9908/tsfile/live/0001_17.m3u8$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-16, URL: http://58.17.48.228:808/hls/25/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 487 ms
Name: CCTV-16, URL: http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 1155 ms
Name: CCTV-16, URL: http://gmxw.7766.org:808/hls/169/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1327 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000006000268004/index.m3u8?channel-id=ystenlive&Contentid=1000000006000268004&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-17, URL: http://gslbserv.itv.cmvideo.cn/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 669 ms
Name: CCTV-17, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265015&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV-17, URL: https://api.olelive.com/dis/live/CCTV17HD/hls.m3u8$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://122.9.151.210:5984/rtp/238.255.2.137:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CCTV-17, URL: http://123.56.129.203:5984/rtp/225.1.8.17:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CCTV-17, URL: http://123.56.129.203:5984/rtp/225.1.8.117:8064$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CCTV-17, URL: http://58.221.214.82:9901/tsfile/live/0003_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: CCTV-17, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-17-HQ/G_CCTV-17-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV-17, URL: http://123.56.129.203:9175/rtp/225.1.8.17:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-17, URL: http://123.56.129.203:9175/rtp/225.1.8.117:8064$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv17$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv17-1$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-17, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv17-2$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: CCTV-17, URL: http://58.17.116.69:9908/tsfile/live/0001_18.m3u8$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-17, URL: http://z.b.bkpcp.top/m.php?id=cctv17$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV-17, URL: http://58.19.43.46:9901/tsfile/live/1047_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: CCTV-17, URL: http://58.17.116.69:9908/tsfile/live/0001_18.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: CCTV-17, URL: http://61.156.228.12:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2324 ms
Name: CETV1, URL: http://122.9.151.210:5984/rtp/238.255.2.105:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CETV1, URL: http://123.56.129.203:5984/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CETV1, URL: http://123.56.129.203:9175/rtp/225.1.8.169:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CETV2, URL: http://122.9.151.210:5984/rtp/238.255.2.221:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CETV2, URL: http://123.56.129.203:5984/rtp/225.1.8.193:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CETV2, URL: http://123.56.129.203:9175/rtp/225.1.8.193:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: CETV4, URL: http://122.9.151.210:5984/rtp/238.255.2.222:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: CETV4, URL: http://123.56.129.203:5984/rtp/225.1.8.195:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: CETV4, URL: http://123.56.129.203:9175/rtp/225.1.8.195:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: 世界地理, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.200:80/PLTV/4/224/3221228680/1.m3u8?accountinfo=iqf%2B%2FzVl%2BDwUCM587YmhVxYnN9tz7M5yQyLT6YcSOlC3sKM6ExysDo0g3A9CbIkxKC%2FWpogN2oDXZwE5U7VLVlZh%2Fit2Go0ns93wVa3gyyM9IWVIwKzNTTXWP6IWBZgKFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024046%2C-1%2C36.156.32.22%2C20241026024046%2CG_SHIJIEDL-CQ%2C1734227797283_6F%3A4B%3AE6%3A16%3A74%3AD4%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436223_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SHIJIEDL-CQ%2FG_SHIJIEDL-CQ&icpid=88888888&from=5&popid=5&hms_devid=123&prioritypopid=5$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: 广东卫视, URL: http://111.61.236.247:9081/hls/43/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 667 ms
Name: 广东卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000031076/1.m3u8?channel-id=wasusyt&Contentid=6000000001000031076&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 广东卫视, URL: http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 广东卫视, URL: http://139.196.151.191:6846/rtp/239.45.3.230:5140$组播源, Date: None, Resolution: None, Response Time: 3199 ms
Name: 广东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000014176/index.m3u8?channel-id=ystenlive&Contentid=1000000001000014176&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 广东卫视, URL: http://116.128.242.83:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 广东卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265034/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265034&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 广东卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3329 ms
Name: 广东卫视, URL: http://122.9.151.210:5984/rtp/238.255.2.59:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: 广东卫视, URL: http://123.56.129.203:5984/rtp/225.1.8.151:8132$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
Name: 广东卫视, URL: http://58.221.214.82:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 506 ms
Name: 广东卫视, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_GUANGDONG-HQ/G_GUANGDONG-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: 广东卫视, URL: http://123.56.129.203:9175/rtp/225.1.8.151:8132$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3326 ms
Name: 广东卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3334 ms
Name: 广东卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.151:8132$组播源, Date: None, Resolution: None, Response Time: 3072 ms
Name: 广东卫视, URL: http://116.128.242.83:9901/tsfile/live/0124_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 广东卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=gdsh-2$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 601 ms
Name: 广东卫视, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=gdsh-1$订阅源, Date: None, Resolution: None, Response Time: 787 ms
Name: 广东卫视, URL: http://110.53.218.182:9902/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 968 ms
Name: 广东卫视, URL: http://z.b.bkpcp.top/m.php?id=gdws$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 广东卫视, URL: http://58.19.43.46:9901/tsfile/live/1039_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 498 ms
Name: 广东卫视, URL: http://61.138.128.226:19901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 601 ms
Name: 广东卫视, URL: http://php.jdshipin.com:8880/chudian.php?id=gdws$订阅源, Date: None, Resolution: None, Response Time: 107 ms
Name: 广东卫视, URL: http://61.156.228.12:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 2324 ms
Name: 广东卫视, URL: http://58.220.219.14:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 501 ms
Name: 广东卫视, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.96:11111$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 广东卫视, URL: http://202.100.46.58:9901/tsfile/live/1023_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1155 ms
Name: 广东卫视, URL: http://qjrhc.jydjd.top:2911/udp/224.1.100.95:11111$订阅源|1920x1080, Date: None, Resolution: 1920x1080, Response Time: 79 ms
Name: 广东卫视, URL: http://61.136.172.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 510 ms
Name: 广东卫视, URL: http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=092$订阅源, Date: None, Resolution: None, Response Time: 952 ms
Name: 广东卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_37.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 721 ms
Name: 广东卫视, URL: http://219.145.93.74:9999/tsfile/live/1006_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 536 ms
Name: 香港卫视, URL: http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 541 ms
Name: 浙江卫视, URL: http://60.223.224.176:8888/newlive/live/hls/23/live.m3u8$订阅源, Date: None, Resolution: None, Response Time: 540 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265031/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 浙江卫视, URL: http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 645 ms
Name: 浙江卫视, URL: http://111.61.236.247:9081/hls/25/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 667 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000007275/index.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 浙江卫视, URL: http://139.196.151.191:6846/rtp/239.45.3.178:5140$组播源, Date: None, Resolution: None, Response Time: 3199 ms
Name: 浙江卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009806/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009806&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 474 ms
Name: 浙江卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: 浙江卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.133:8284$组播源, Date: None, Resolution: None, Response Time: 3329 ms
Name: 浙江卫视, URL: http://122.9.151.210:5984/rtp/238.255.2.100:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2491 ms
Name: 浙江卫视, URL: http://123.56.129.203:5984/rtp/225.1.8.133:8284$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 2527 ms
